fjcloud_dev	7623eaf4d720cacd78046debfc4af7f7cb4b54d7	batman/may24_20260524T202244Z_w3_1_implement_demo_index_loader_in	no	0	approved-merged-branch
fjcloud_dev	17e22d399b14862ec45a573203a1e31e18237bc7	batman/may24_812am_1_prod_unblock_and_ship	no	0	approved-merged-branch
fjcloud_dev	6df8ece795c269456e29624af3a1fe8da5d0538f	batman/may24_812am_2_api_key_recognizer_tighten	no	0	approved-merged-branch
fjcloud_dev	04c83ecc057278c45c042d83c0f2fb1ae1a763cc	batman/may24_812am_3_w3_triage_fanout	no	0	approved-merged-branch
fjcloud_dev	feb19df82b2a6bc0aedfa3a8a6da484ddf3e9225	batman/may25_151pm_3_demo_loader_and_create_dialog	no	0	approved-merged-branch
fjcloud_dev	5fdb1a7b85d190f1ff1c7c830713f5e06aec9cca	batman/may25_151pm_wave_b_2b_recommendations_restructure	no	0	approved-merged-branch
fjcloud_dev	397a8e42e19a7cff120541fd23acecb9c3b0ab36	batman/may25_151pm_wave_b_2d_rules_compound_editor	no	0	approved-merged-branch
fjcloud_dev	b2ba9bf89166cb25b64afb72f143b9328a8d8a3e	batman/may25_151pm_wave_b_3a_api_keys_parity	no	0	approved-merged-branch
fjcloud_dev	751764bfbacd55804fa334d408abe0ab27b7e428	batman/may25_151pm_wave_b_3e_analytics_subtabs	no	0	approved-merged-branch
fjcloud_dev	7114c811cff5b56d736a6a7ab240925a3ed74310	detached	yes	1	approved-detached
fjcloud_dev	27f69dacfccdb43c95e69e0a5d295599d25cc941	batman/may27_pm_2_b1_rerun_final_launch_gate	no	0	approved-merged-branch
fjcloud_dev	90470ed5020535df37ae89db05d24fe508c35bc7	batman/may29_pm_7_dunning_probe_rca	no	0	approved-merged-branch
